item_id,Model,CPU,GPU,RAM,Storage,price,bench,cpu_bench,gpu_bench,value
LPMSI00429OB,Katana GF66,Intel Core i7-11800H,RTX3060,16.0,512GB,786.48999847412,51.713099269594984,20753.0,42.0,657.5175700889304
LPCOI00001OB,VOYAGER Gaming Notebook,AMD Ryzen 7 6800HS,Radeon 6800M,16.0,1TB,989.89,65.04774144439813,22947.0,54.6,657.1209068118491
LPGIG00147OB,G5 KF-E3US333SH,Intel i5-12500H,GeForce RTX 4060,8.0,512GB,899.1,56.274217475847855,21521.0,46.3,625.8949780430191
LPGIG00160OB,G5 Gaming Notebook,Intel i5-12450H,GeForce RTX 4050,16.0,512GB,809.1,49.834614702533386,17456.0,41.9,615.9265196209786
LPGIG00135OB,AERO 16 XE4,Intel Core i7-12700H,GeForce RTX 3070 Ti,16.0,2TB,1079.1,64.6130497301687,26424.0,52.2,598.7679522766074
LPHEW02076OB,Victus Gaming Notebook,AMD Ryzen 5 7640HS,GeForce RTX 4050,16.0,512GB,899.1,53.042008897441775,23390.0,41.9,589.9456000160357
LPGIG00142OB,G5 KE-52US213SH,Intel i5-12500H,GeForce RTX 3060,16.0,512GB,899.89,52.12821196620598,21521.0,42.0,579.2731552323727
LPGIG00162OB,G5 KF,Intel i7-12650H,GeForce RTX 4060,16.0,512GB,989.1,57.225517405581385,23281.0,46.3,578.5614943441652
LPACE00980OB,Nitro 5,AMD Ryzen 7 5800H,GeForce RTX 3060,16.0,512GB,899.1,51.9168720386345,21130.0,42.0,577.4315653279334
LPASU00584OB,TUF Gaming Notebook,Ryzen 7 5800H,GeForce RTX 3060,16.0,512GB,899.89,51.9168720386345,21130.0,42.0,576.9246467749891
LPMSI00467OB,Crosshair 15,Intel Core i7-12700H,RTX3070Ti,16.0,512GB,1129.39,64.6130497301687,26424.0,52.2,572.1057361068249
LPGIG00147,G5,Intel i5-12500H,GeForce RTX 4060,8.0,512GB,999.0,56.274217475847855,21521.0,46.3,563.3054802387172
LPACE00968OB,Nitro 5,Intel i5-12450H,GeForce RTX 4060,16.0,512GB,989.1,54.077038944957636,17456.0,46.3,546.7297436554204
LPACE00912OB,Nitro 5,Intel Core i5-11400H,GTX 1650,8.0,256GB,526.39,28.607066582507713,15822.0,20.8,543.4576375407532
LPMSI00530OB,Katana GF66,Intel i5-11400H,GeForce RTX 3050,8.0,512GB,651.48999847412,35.06712167892645,15822.0,27.5,538.2603226612614
LPACE00877OB,Nitro 5,Intel i7-11800H,NVIDIA GeForce RTX3060,16.0,512GB,961.08999023437,51.713099269594984,20753.0,42.0,538.0671924070742
LPHEW02076,Victus Gaming Notebook,AMD Ryzen 5 7640HS,GeForce RTX 4050,16.0,512GB,999.0,53.042008897441775,23390.0,41.9,530.9510400144322
LPGIG00133OB,A5 K1,AMD Ryzen 5 5600H,GeForce RTX 3060,16.0,512GB,936.79000152588,49.73482782480822,17093.0,42.0,530.9069027615388
LPMSI00559OB,Thin GF63,Intel i7-12650H,GeForce RTX 4060,16.0,512GB,1079.1,57.225517405581385,23281.0,46.3,530.3078250911072
LPHEW01865OB,Omen 16-b0020ca,Intel Core i7-11800H,NVIDIA GeForce RTX 3070,16.0,1TB,1091.5900007629,57.49822323653713,20753.0,48.0,526.7382734941898
LPGIG00162,G5 KF,Intel i7-12650H,GeForce RTX 4060,16.0,512GB,1099.0,57.225517405581385,23281.0,46.3,520.7053449097488
LPACE00980,Nitro 5,AMD Ryzen 7 5800H,GeForce RTX 3060,16.0,512GB,999.0,51.9168720386345,21130.0,42.0,519.6884087951402
LPMSI00504OB,GP66 Leopard,Intel Core i7-11800H,NVIDIA RTX3070,16.0,512GB,1114.0900007629,57.49822323653713,20753.0,48.0,516.1003437528731
LPACE00967OB,Nitro 5,Intel i9-12900H,GeForce RTX 4060,16.0,1TB,1169.1,60.05941827580461,28524.0,46.3,513.7235332803406
LPHEW02079,Victus 16,AMD Ryzen 7 7840HS,GeForce RTX 4060,16.0,1TB,1199.0,60.25562388631215,28887.0,46.3,502.5489898774991
LPMSI00560OB,Thin GF63,Intel i5-12450H,GeForce RTX 4060,16.0,512GB,1079.1,54.077038944957636,17456.0,46.3,501.1309326749851
LPACE00968,Nitro 5,Intel i5-12450H,GeForce RTX 4060,16.0,512GB,1099.0,54.077038944957636,17456.0,46.3,492.0567692898784
LPACE00816,Nitro,Intel i5-11400H,NVIDIA GeForce RTX 3050,8.0,512GB,715.88,35.06712167892645,15822.0,27.5,489.8463664151317
LPMSI00496OB,GF63 11UC-692,Intel i5-11400H,NVIDIA RTX3050,8.0,512GB,719.1,35.06712167892645,15822.0,27.5,487.6529228052628
LPACE00877,Nitro 5,Intel i7-11800H,NVIDIA GeForce RTX3060,16.0,512GB,1067.8800048828,51.713099269594984,20753.0,42.0,484.2594583018764
LPHEW02095OB,Victus 15-fb1010ca,AMD Ryzen 5 7535HS,GeForce RTX 2050,8.0,512GB,629.1,30.41050271573437,18445.0,21.2,483.39695939809843
LPHEW02058,Victus 15-fa1000ca,Intel i5-13500H,GeForce RTX 4050,16.0,512GB,1099.0,52.98741725374683,23289.0,41.9,482.1421042197164
LPGIG00124OB,AERO 16 XE5,Intel Core i7-12700H,NVIDIA GeForce RTX 3070 Ti,32.0,2 TB,1349.89,64.6130497301687,26424.0,52.2,478.6541846385165
LPMSI00559,Thin GF63,Intel i7-12650H,GeForce RTX 4060,16.0,512GB,1199.0,57.225517405581385,23281.0,46.3,477.27704258199657
LPHEW02087OB,Victus 15-fb0000ca,AMD Ryzen 5 5600H,GeForce RTX 3050 Ti,16.0,512GB,764.1,36.42904270084127,17093.0,28.2,476.75752782150596
LPMSI00572OB,Thin GF63,Intel i5-12450H,GeForce RTX 2050,8.0,512GB,629.1,29.875937016582977,17456.0,21.2,474.8996505576693
LPHEW02035OB,Omen 16-wd0010ca,Intel i7-13620H,GeForce RTX 4060,16.0,1TB,1259.1,58.959477732050225,26489.0,46.3,468.2668392665414
LPLEN03469OB,Legion Pro 5i,Intel i7-13700HX,GeForce RTX 4060,16.0,512GB,1349.1,63.07871453006114,34110.0,46.3,467.5614448896386
LPLEN03434OB,,AMD Ryzen 7 7745HX,GeForce RTX 4060,16.0,512GB,1349.1,62.42956043028275,32909.0,46.3,462.7496881645746
LPACE00967,Nitro 5,Intel i9-12900H,GeForce RTX 4060,16.0,1TB,1299.0,60.05941827580461,28524.0,46.3,462.3511799523065
LPACE00896OB,A715,AMD Ryzen 7 5700U,RTX3050,16.0,512GB,764.1,35.08441804128524,15854.0,27.5,459.1600319498134
LPMSI00564OB,Bravo 15,AMD Ryzen 7 7735HS,GeForce RTX 4060,32.0,1TB,1259.1,57.756840036790514,24264.0,46.3,458.7152731061116
LPACE00953,Nitro Gaming Notebook ,AMD Ryzen R5-7535HS,GeForce RTX 3050,8.0,512GB,799.0,36.48488288102364,18445.0,27.5,456.6318257950392
LPMSI00539OB,Katana 15,Intel i7-12650H,GeForce RTX 4060,16.0,1TB,1259.1,57.225517405581385,23281.0,46.3,454.4954126406273
LPACE00956OB,Nitro 5,Intel i7-12650H,GeForce RTX 4060,16.0,512GB,1259.1,57.225517405581385,23281.0,46.3,454.4954126406273
LPMSI00560,Thin GF63,Intel i5-12450H,GeForce RTX 4060,16.0,512GB,1199.0,54.077038944957636,17456.0,46.3,451.0178394074865
LPASU00715OB,TUF F15,Intel i9-13900H,GeForce RTX 4060,16.0,1TB,1349.1,60.68803294528193,29687.0,46.3,449.8408786989989
LPASU00688OB,TUF Gaming F15,Intel Core i9-13900H,GeForce RTX 4050,16.0,512GB,1259.1,56.44560870285768,29687.0,41.9,448.30123662026597
LPASU00686OB,TUF Gaming Notebook,AMD Ryzen 7 7735HS,AMD Radeon RX 7600S,16.0,1TB,1349.1,60.263727089132104,24264.0,48.9,446.6957756217634
LPLEN03438OB,Legion Pro 5,AMD Ryzen 7 7745HX,GeForce RTX 4070,16.0,512GB,1529.1,67.63617200053069,32909.0,51.7,442.3266758258498
LPMSI00496,GF63,Intel i5-11400H,RTX3050,8.0,512GB,799.0,35.06712167892645,15822.0,27.5,438.88763052473655
LPASU00787,FX506HCB-DB59-CA,Intel i5-11400H,GeForce RTX 3050,8.0,512GB,799.0,35.06712167892645,15822.0,27.5,438.88763052473655
LPASU00809OB,ROG Strix G16,Intel i9-13980HX,GeForce RTX 4060,16.0,1TB,1619.1,70.58317374848177,47994.0,46.3,435.940792714976
LPHEW02095,Victus 15-fb1010ca,AMD Ryzen 5 7535HS,GeForce RTX 2050,8.0,512GB,699.0,30.41050271573437,18445.0,21.2,435.05726345828856
LPMSI00541OB,Thin GF63,Intel i7-12650H,GeForce RTX 3050,16.0,512GB,899.1,39.098795642495986,23281.0,27.5,434.86592862302285
LPLEN03269OB,IdeaPad 3,AMD Ryzen 7 5825U,Integrated Radeon ,8.0,256GB,522.39,22.704030740353097,18458.0,13.2,434.61840273269206
LPHEW02087,Victus 15-fb0000ca,AMD Ryzen 5 5600H,GeForce RTX 3050 Ti,16.0,512GB,849.0,36.42904270084127,17093.0,28.2,429.08177503935536
LPMSI00572,Thin GF63,Intel i5-12450H,GeForce RTX 2050,8.0,512GB,699.0,29.875937016582977,17456.0,21.2,427.4096855019024
LPASU00808OB,TUF Gaming F15,Intel i7-11800H,GeForce RTX 3050 Ti,16.0,1TB,899.1,38.40731414562805,20753.0,28.2,427.1751100614842
LPASU00556,G17,AMD Ryzen 7 4800H,NVIDIA GeForce RTX 3060,16.0,1TB,1196.88,50.5780254897993,18653.0,42.0,422.58225962334825
LPHEW02035,Omen 16-wd0010ca,Intel i7-13620H,GeForce RTX 4060,16.0,1TB,1399.0,58.959477732050225,26489.0,46.3,421.44015533988727
LPLEN03469,Legion Pro 5i,Intel i7-13700HX,GeForce RTX 4060,16.0,512GB,1499.0,63.07871453006114,34110.0,46.3,420.8053004006747
LPLEN02719OB,T470,Intel Core i5-6300U,Intel HD  620,8.0,256 GB,262.69000019073,11.007455035935068,3240.0,9.6,419.0283234208741
LPASU00627OB,TUF507RR-DS71-CA,AMD Ryzen 7 6800H,GeForce RTX 3070,16.0,512GB,1412.0600000763,59.06624658662631,23654.0,48.0,418.29841921331035
LPLEN03433OB,Legion Pro 5,AMD Ryzen 7 7745HX,GeForce RTX 4070,16.0,1TB,1619.1,67.63617200053069,32909.0,51.7,417.73931196671424
LPLEN03434,Legion Pro 5,AMD Ryzen 7 7745HX,GeForce RTX 4060,16.0,512GB,1499.0,62.42956043028275,32909.0,46.3,416.47471934811705
LPGIG00152OB,AORUS 15,Intel Core i7-13700H,GeForce RTX 4060,16.0,1TB,1439.1,59.71673409657106,27890.0,46.3,414.9588916445769
LPASU00720OB,G17,AMD Ryzen 9 7945HX,NVIDIA RTX 4060,16.0,1TB,1799.1,74.64187327823691,55503.0,46.3,414.8845160259959
LPHEW01653OB,15-ef1013dx,AMD Ryzen 7 4700U,AMD Radeon ,8.0,512GB,445.43999923706,18.452288261389487,13446.0,11.6,414.24856979602566
LPACE00896,A715,AMD Ryzen 7 5700U,RTX3050,16.0,512GB,849.0,35.08441804128524,15854.0,27.5,413.2440287548321
LPLEN03269,IdeaPad 3,AMD Ryzen 7 5825U,Integrated Radeon ,8.0,256GB,549.88,22.704030740353097,18458.0,13.2,412.89064414696117
LPMSI00564,Bravo 15,AMD Ryzen 7 7735HS,GeForce RTX 4060,32.0,1TB,1399.0,57.756840036790514,24264.0,46.3,412.84374579550047
LPASU00716OB,FX507ZC4-DS71-CA,Intel i7-12700H,NVIDIA RTX 3050,16.0,512GB,989.1,40.797622732923536,26424.0,27.5,412.47217402612
LPLEN03053OB,IdeaPad 5,AMD Ryzen 7 5825U,Integrated Radeon,8.0,512GB,552.78999023437,22.704030740353097,18458.0,13.2,410.71711032117497
LPMSI00293OB,GF75 10UEK-003CA,Intel Core i7-10750H,RTX3060,16.0,512GB,1146.4900003815,46.988489789026374,12012.0,42.0,409.846485999797
LPACE00969,Nitro 5,Intel i5-11400H,GeForce GTX 1650,8.0,512GB,699.0,28.607066582507713,15822.0,20.8,409.25703265390143
LPMSI00539,Katana 15,Intel i7-12650H,GeForce RTX 4060,16.0,1TB,1399.0,57.225517405581385,23281.0,46.3,409.04587137656455
LPACE00956,Nitro 5,Intel i7-12650H,GeForce RTX 4060,16.0,512GB,1399.0,57.225517405581385,23281.0,46.3,409.04587137656455
LPLEN03565OB,,Ryzen 7 7745HX,GeForce RTX 4060,16.0,1TB,1529.1,62.42956043028275,32909.0,46.3,408.2765053317818
LPLEN03097OB,IdeaPad 3,AMD Ryzen 5 5625U,AMD Radeon ,12.0,512GB,474.89,19.33440274168785,15078.0,11.6,407.13434146197756
LPASU00715,TUF F15,Intel i9-13900H,GeForce RTX 4060,16.0,1TB,1499.0,60.68803294528193,29687.0,46.3,404.856790829099
LPASU00688,TUF Gaming F15,Intel Core i9-13900H,GeForce RTX 4050,16.0,512GB,1399.0,56.44560870285768,29687.0,41.9,403.47111295823936
LPASU00785OB,FX706HF-DB51-CA,Intel i5-11400H,GeForce RTX 2050,8.0,512GB,719.1,28.99274151363719,15822.0,21.2,403.18094164423843
LPASU00686,TUF Gaming Notebook,AMD Ryzen 7 7735HS,AMD Radeon RX 7600S,16.0,1TB,1499.0,60.263727089132104,24264.0,48.9,402.02619805958705
LPLEN03430OB,IdeaPad Slim 3,AMD Ryzen 7 7730U,,8.0,512GB,569.89,22.901857884831777,18824.0,13.2,401.8645332403056
LPLEN03438,Legion Pro 5,AMD Ryzen 7 7745HX,GeForce RTX 4070,16.0,512GB,1699.0,67.63617200053069,32909.0,51.7,398.09400824326485
LPMSI00593OB,Katana 17,Intel i7-13620H,GeForce RTX 4070,16.0,1TB,1619.1,64.16608930229816,26489.0,51.7,396.3071416360828
LPLEN03086OB,Legion 5,Intel i7-12700H,GeForce RTX 3070,16.0,512GB,1529.89,60.5634629533092,26424.0,48.0,395.86808825019574
LPASU00625OB,G15,AMD Ryzen 9 6900HX,GeForce RTX 3070 Ti,16.0,1TB,1619.89,63.78228382562301,24887.0,52.2,393.7445371329103
LPMSI00540OB,Thin GF63,Intel i7-12650H,GeForce RTX 4050,16.0,512GB,1349.1,52.983093163157136,23281.0,41.9,392.72917621493696
LPASU00809,G614JV-DB91-CA,Intel i9-13980HX,GeForce RTX 4060,16.0,1TB,1799.0,70.58317374848177,47994.0,46.3,392.3467134434784
LPACE00940,Nitro,Intel i7-12700H,GeForce RTX 3060,16.0,512GB,1399.0,54.77833898636706,26424.0,42.0,391.55353099619055
LPMSI00541,Thin GF63,Intel i7-12650H,GeForce RTX 3050,16.0,512GB,999.0,39.098795642495986,23281.0,27.5,391.37933576072055
LPASU00719,G713PU-DS91-CA,AMD Ryzen 9 7945HX,RTX 4050,16.0,1TB,1799.0,70.39944903581267,55503.0,41.9,391.32545322853065
LPLEN03053,IdeaPad 5,AMD Ryzen 7 5825U,Integrated Radeon,8.0,512GB,581.88000488281,22.704030740353097,18458.0,13.2,390.18406801803866
LPLEN03435OB,Legion Pro 5,Intel i7-13700HX,GeForce RTX 4060,16.0,1TB,1619.1,63.07871453006114,34110.0,46.3,389.5912206167695
LPGIG00157OB,AERO 14 OLED,Intel i5-12500H,RTX 4050,16.0,1TB,1349.1,52.031793233423606,21521.0,41.9,385.6778091573909
LPASU00808,TUF Gaming F15,Intel i7-11800H,GeForce RTX 3050 Ti,16.0,1TB,999.0,38.40731414562805,20753.0,28.2,384.45759905533583
LPLEN03430,IdeaPad Slim 3,AMD Ryzen 7 7730U,,8.0,512GB,599.88,22.901857884831777,18824.0,13.2,381.7739862111052
LPLEN03001OB,82RG006WCC (Open Box),AMD Ryzen 7 6800H,GeForce RTX 3060,16.0,1TB,1397.5899969482,53.281122619684176,23654.0,42.0,381.2357181722085
LPLEN03433,Legion Pro 5,AMD Ryzen 7 7745HX,GeForce RTX 4070,16.0,1TB,1799.0,67.63617200053069,32909.0,51.7,375.96538077004277
LPGIG00149OB,ASF-B3US754SH,Intel i9-13900HX,GeForce RTX 4070,16.0,1TB,1979.89,74.1590626550899,44977.0,51.7,374.5615294541106
LPGIG00152,AORUS 15,Intel Core i7-13700H,GeForce RTX 4060,16.0,1TB,1599.0,59.71673409657106,27890.0,46.3,373.4630024801192
LPASU00720,G713PV-DS91-CA,AMD Ryzen 9 7945HX,NVIDIA RTX 4060,16.0,1TB,1999.0,74.64187327823691,55503.0,46.3,373.39606442339624
LPMSI00565OB,Bravo 15,AMD Ryzen 7 7735HS,GeForce RTX 4050,16.0,1TB,1439.1,53.514415794366265,24264.0,41.9,371.86030014846966
LPACE00955,NH.QLZAA.005,Intel i5-12500H,GeForce RTX 4050,8.0,512GB,1399.99,52.031793233423606,21521.0,41.9,371.6583206553162
LPASU00716,TUF F15,Intel i7-12700H,RTX 3050,16.0,512GB,1099.0,40.797622732923536,26424.0,27.5,371.22495662350804
LPGIG00153,G5 MF,Intel i5-12450H,GeForce RTX 4050,8.0,512GB,1349.0,49.834614702533386,17456.0,41.9,369.4189377504328
LPASU00760OB,Vivobook 16X,Intel i9-13900H,Geforce RTX 4050,16.0,512GB,1529.1,56.44560870285768,29687.0,41.9,369.14268983622844
LPHEW01773OB,15-eg1010ca, Intel Core i5-1155G7,Intel Iris Xe ,8.0,512GB,427.39,15.775761060045445,10278.0,10.6,369.11862842007173
LPLEN03565,Legion Pro 5 16ARX8,Ryzen 7 7745HX,GeForce RTX 4060,16.0,1TB,1699.0,62.42956043028275,32909.0,46.3,367.4488547986036
LPGIG00141OB,AORUS 17,Intel i7-12700H,GeForce RTX 3080 Ti,32.0,1TB,1799.1,66.05933072190425,26424.0,53.7,367.179871724219
LPMSI00580OB,Pulse 17,Intel i9-13900H,GeForce RTX 4070,16.0,1TB,1799.1,65.89464451552988,29687.0,51.7,366.2644906649429
LPCNO00053OB,15Z-EF2000,AMD Ryzen 5 5500U,AMD Radeon Vega 7,8.0,256GB,501.49000038147,18.289053841628395,13144.0,11.6,364.69428757734755
LPCNO00060OB,ZenBook,AMD Ryzen 7 5700U,GeForce MX450,8.0,256GB,569.89,20.718026856712235,15854.0,12.6,363.5443130553657
LPASU00785,TUF Gaming Notebook,Intel i5-11400H,GeForce RTX 2050,8.0,512GB,799.0,28.99274151363719,15822.0,21.2,362.8628474798146
LPMSI00553OB,Vector GP68HX,Intel i9-12900HX,GeForce RTX 4080,32.0,1TB,2249.1,81.45960169229181,34937.0,64.9,362.18754920764667
LPGIG00148OB,AORUS Gaming Notebook,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1799.1,64.923345666819,27890.0,51.7,360.86568654782394
LPASU00573OB,Vivobook 15,AMD Ryzen 5 5500U,AMD Radeon ,8.0,512GB,508.14,18.289053841628395,13144.0,11.6,359.921553934514
LPASU00666OB,Vivobook 16,AMD Ryzen 5 5600H,AMD Radeon ,8.0,512GB,569.05,20.423533058967998,17093.0,11.6,358.90577381544676
LPMSI00593,Katana 17,Intel i7-13620H,GeForce RTX 4070,16.0,1TB,1799.0,64.16608930229816,26489.0,51.7,356.6764274724745
LPLEN03049OB,Legion 5,AMD Ryzen 7 6800H,GeForce RTX 3070 Ti,16.0,512GB,1780.0900054932,63.11583336348583,23654.0,52.2,354.5654049442217
LPMSI00540,Thin GF63,Intel i7-12650H,GeForce RTX 4050,16.0,512GB,1499.0,52.983093163157136,23281.0,41.9,353.4562585934432
LPGIG00159,AORUS Gaming Notebook,Intel i5-12500H,GeForce RTX 4060,16.0,512GB,1599.0,56.274217475847855,21521.0,46.3,351.9338178602117
LPLEN03435,Legion Pro 5,Intel i7-13700HX,GeForce RTX 4060,16.0,1TB,1799.0,63.07871453006114,34110.0,46.3,350.6320985550925
LPLEN03442OB,IdeaPad Flex 5,AMD Ryzen 3 5300U,,4.0,128GB,360.05,12.579431712648098,9716.0,7.6,349.38013366610465
LPHEW01811OB,Pavilion 15-eh2010ca,AMD Ryzen 5 5625U,AMD Radeon ,8.0,512GB,553.74000610352,19.33440274168785,15078.0,11.6,349.1603013792964
LPGIG00158,AORUS Gaming Notebook,Intel i5-12500H,GeForce RTX 4050,8.0,512GB,1499.0,52.031793233423606,21521.0,41.9,347.11002824165183
LPGIG00157,AERO 14,Intel i5-12500H,RTX 4050,16.0,1TB,1499.0,52.031793233423606,21521.0,41.9,347.11002824165183
LPGIG00161,,Intel i5-12500H,GeForce RTX 4050,16.0,512GB,1499.0,52.031793233423606,21521.0,41.9,347.11002824165183
LPMSI00538OB,Katana 17 B12VGK-217CA,Intel i7-12650H,GeForce RTX 4070,16.0,1TB,1799.1,62.43212897582933,23281.0,51.7,347.0186703119856
LPCNO00053,15Z-EF2000,AMD Ryzen 5 5500U,AMD Radeon Vega 7,8.0,256GB,527.88,18.289053841628395,13144.0,11.6,346.4623369255966
LPCNO00060,ZenBook,AMD Ryzen 7 5700U,GeForce MX450,8.0,256GB,599.88,20.718026856712235,15854.0,12.6,345.36952151617385
LPGIG00146OB,17H,Intel i7-13700H,RTX 4080,16.0,1TB,2249.1,77.65061839409172,27890.0,64.9,345.25196031342193
LPLEN03436OB,Legion Pro 5,Intel i7-13700HX,GeForce RTX 4070,16.0,1TB,1979.1,68.28532610030908,34110.0,51.7,345.0322171709822
LPMSI00562OB,Modern 15,AMD Ryzen 7 7730U,AMD Radeon ,16.0,512GB,664.05,22.901857884831777,18824.0,13.2,344.8815282709401
LPMSI00445OB,Modern 15,Intel Core i5-1155G7,Intel Iris Xe,8.0,256GB,459.69000305176,15.775761060045445,10278.0,10.6,343.1826003461975
LPMSI00536OB,Katana GF66,Intel i7-12650H,GeForce RTX 3050 Ti,16.0,512GB,1159.0899978638,39.77372677197257,23281.0,28.2,343.1461477993551
LPASU00573,Vivobook 15,AMD Ryzen 5 5500U,AMD Radeon ,8.0,512GB,534.88,18.289053841628395,13144.0,11.6,341.92816784378545
LPGIG00151,BSF-73US754SH,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1899.0,64.923345666819,27890.0,51.7,341.88175706592415
LPACE00960,PH16-71-72YG,Intel i7-13700HX,GeForce RTX 4070,16.0,1TB,1999.0,68.28532610030908,34110.0,51.7,341.5974292161535
LPCNO00033OB,F415EA-UB51,Intel Core i5-1135G7,Intel Iris Xe ,8.0,256GB,455.89,15.566583177768814,9891.0,10.6,341.45480659301177
LPASU00666,Vivobook 16,AMD Ryzen 5 5600H,AMD Radeon ,8.0,512GB,599.0,20.423533058967998,17093.0,11.6,340.9604851246744
LPHEW02072OB,ProBook 445 G9,AMD Ryzen 5 5625U,,8.0,256GB,569.05,19.33440274168785,15078.0,11.6,339.7663253086346
LPMSI00567,Thin GF63,Intel Core i5-12450H,GeForce RTX 4060,16.0,512GB,1599.0,54.077038944957636,17456.0,46.3,338.19286394595144
LPGIG00149,,Intel i9-13900HX,GeForce RTX 4070,16.0,1TB,2199.88,74.1590626550899,44977.0,51.7,337.1050359796439
LPASU00583OB,TUF Gaming Notebook,Ryzen 5 4600H,GeForce GTX 1650,8.0,512GB,827.89000091553,27.906023395652944,14525.0,20.8,337.0740480594379
LPACE00946OB,,Intel i5-1135G7,Intel Iris,8.0,512GB,462.53999389648,15.566583177768814,9891.0,10.6,336.54566920007215
LPMSI00565,Bravo 15,AMD Ryzen 7 7735HS,GeForce RTX 4050,16.0,1TB,1599.0,53.514415794366265,24264.0,41.9,334.6742701336227
LPASU00760,Vivobook 16X,Intel i9-13900H,GeForce RTX 4050,16.0,512GB,1699.0,56.44560870285768,29687.0,41.9,332.2284208526056
LPLEN03442,IdeaPad Flex 5,AMD Ryzen 3 5300U,,4.0,128GB,379.0,12.579431712648098,9716.0,7.6,331.91112698279943
LPGIG00141,YE5-74US544SH,Intel i7-12700H,GeForce RTX 3080 Ti,32.0,1TB,1999.0,66.05933072190425,26424.0,53.7,330.4618845517971
LPLEN03437OB,Legion Pro 5,Intel i9-13900HX,GeForce RTX 4070,16.0,512GB,2249.1,74.1590626550899,44977.0,51.7,329.72772511266686
LPLEN03000OB,IdeaPad Flex 5,AMD Ryzen 5 5500U,AMD Radeon ,8.0,512GB,554.69000305176,18.289053841628395,13144.0,11.6,329.71666590359985
LPMSI00580,Pulse 17,Intel i9-13900H,GeForce RTX 4070,16.0,1TB,1999.0,65.89464451552988,29687.0,51.7,329.6380415984486
LPHEW01733,16-c0010ca,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3050 Ti,16.0,1TB,1172.88,38.61108691466756,21130.0,28.2,329.198953982228
LPACE00888OB,TravelMate P2,Intel Core i5-1135G7,Intel Iris Xe ,8.0,256GB,474.05,15.566583177768814,9891.0,10.6,328.3742891629325
LPGIG00156OB,AERO 16 OLED,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1979.1,64.923345666819,27890.0,51.7,328.0447964570714
LPCNO00048OB,VivoBook R,Intel Core i5-1135G7,Intel Iris Xe ,8.0,256GB,474.89,15.566583177768814,9891.0,10.6,327.7934506468617
LPHUA00040OB,MateBook D15,Intel i5-1135G7,Intel Iris Xe ,8.0,512GB,474.89,15.566583177768814,9891.0,10.6,327.7934506468617
LPMSI00562,Modern 15 Notebook,AMD Ryzen 7 7730U,AMD Radeon ,16.0,512GB,699.0,22.901857884831777,18824.0,13.2,327.6374518573931
LPASU00685OB,VivoBook,Intel Core i3-1115G4,Intel UHD ,4.0,128GB,284.05,9.292376869510292,6132.0,6.2,327.13877379018805
LPHEW02017OB,Pavilion,Intel i5-1240P,Intel Iris Xe,8.0,512GB,599.34000854492,19.582041801626982,17320.0,10.6,326.72675814131514
LPMSI00445,Modern 15 A11MU-863CA,Intel Core i5-1155G7,Intel Iris Xe,8.0,256GB,483.88,15.775761060045445,10278.0,10.6,326.02630941649676
LPMSI00553,Vector GP68HX,Intel i9-12900HX,GeForce RTX 4080,32.0,1TB,2499.0,81.45960169229181,34937.0,64.9,325.96879428688203
LPGIG00148,,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1999.0,64.923345666819,27890.0,51.7,324.7791178930415
LPMSI00537,Pulse 17,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1999.0,64.923345666819,27890.0,51.7,324.7791178930415
LPGIG00154OB,AERO 14,Intel Core i7-13700H,GeForce RTX 4050,16.0,1TB,1709.1,55.47430985414681,27890.0,41.9,324.5820013700006
LPHEW02072,ProBook 445 G9,AMD Ryzen 5 5625U,,8.0,256GB,599.0,19.33440274168785,15078.0,11.6,322.7780090432028
LPLEN03352OB,ThinkBook 15 G3,AMD Ryzen 5 5500U,AMD Radeon ,8.0,256GB,569.05,18.289053841628395,13144.0,11.6,321.39625413633945
LPLEN03414OB,IdeaPad,Intel i3-1215U,Intel HD ,4.0,128GB,312.55,10.012507700052845,11032.0,4.2,320.34899056320086
LPMSI00543,Katana GF76,Intel i7-11800H,GeForce RTX 3050 Ti,16.0,512GB,1199.0,38.40731414562805,20753.0,28.2,320.3278911228361
LPACE00946,,Intel i5-1135G7,Intel Iris,8.0,512GB,486.88,15.566583177768814,9891.0,10.6,319.72114643790695
LPLEN03503OB,Legion Slim 7i,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2069.1,65.89464451552988,29687.0,51.7,318.4700812697786
LPHEW02100OB,15-fd0030ca,Intel i5-1340P,,16.0,512GB,664.05,21.14087645921306,20204.0,10.6,318.3627205664191
LPACE00966,Nitro 17,AMD Ryzen 7 7735HS,GeForce RTX 4070,32.0,1TB,1999.0,62.963451607038444,24264.0,51.7,314.9747454078962
LPLEN03000,IdeaPad Flex 5,AMD Ryzen 5 5500U,AMD Radeon ,8.0,512GB,583.88,18.289053841628395,13144.0,11.6,313.2330931292114
LPMSI00538,Katana 17 B12VGK-217CA,Intel i7-12650H,GeForce RTX 4070,16.0,1TB,1999.0,62.43212897582933,23281.0,51.7,312.31680328078704
